Epoch  6 | Test_Loss  0.7069454038 | Test_ACC  0.516 | Test_AUC  0.538 | Test_F1_score  0.681 | Test_Sens  1.000 | Test_Spec  0.000
Epoch 74 | Test_Loss  0.4439241316 | Test_ACC  0.673 | Test_AUC  0.746 | Test_F1_score  0.688 | Test_Sens  0.696 | Test_Spec  0.649
Epoch 75 | Test_Loss  0.4262097543 | Test_ACC  0.686 | Test_AUC  0.738 | Test_F1_score  0.700 | Test_Sens  0.709 | Test_Spec  0.662
Epoch 76 | Test_Loss  0.4315335161 | Test_ACC  0.693 | Test_AUC  0.778 | Test_F1_score  0.712 | Test_Sens  0.734 | Test_Spec  0.649
Epoch 77 | Test_Loss  0.4352850771 | Test_ACC  0.699 | Test_AUC  0.758 | Test_F1_score  0.720 | Test_Sens  0.747 | Test_Spec  0.649
Epoch 78 | Test_Loss  0.4356642806 | Test_ACC  0.667 | Test_AUC  0.746 | Test_F1_score  0.695 | Test_Sens  0.734 | Test_Spec  0.595
Epoch 79 | Test_Loss  0.4455948148 | Test_ACC  0.654 | Test_AUC  0.734 | Test_F1_score  0.686 | Test_Sens  0.734 | Test_Spec  0.568
Epoch 80 | Test_Loss  0.4131226650 | Test_ACC  0.673 | Test_AUC  0.757 | Test_F1_score  0.684 | Test_Sens  0.684 | Test_Spec  0.662
Epoch 81 | Test_Loss  0.4291977001 | Test_ACC  0.634 | Test_AUC  0.746 | Test_F1_score  0.671 | Test_Sens  0.722 | Test_Spec  0.541
Epoch 82 | Test_Loss  0.4226299991 | Test_ACC  0.641 | Test_AUC  0.734 | Test_F1_score  0.682 | Test_Sens  0.747 | Test_Spec  0.527
Epoch 83 | Test_Loss  0.4383814918 | Test_ACC  0.654 | Test_AUC  0.743 | Test_F1_score  0.707 | Test_Sens  0.810 | Test_Spec  0.486
Epoch 84 | Test_Loss  0.4064501187 | Test_ACC  0.725 | Test_AUC  0.800 | Test_F1_score  0.731 | Test_Sens  0.722 | Test_Spec  0.730
Epoch 85 | Test_Loss  0.4100572311 | Test_ACC  0.667 | Test_AUC  0.743 | Test_F1_score  0.679 | Test_Sens  0.684 | Test_Spec  0.649
Epoch 86 | Test_Loss  0.4165854001 | Test_ACC  0.634 | Test_AUC  0.708 | Test_F1_score  0.667 | Test_Sens  0.709 | Test_Spec  0.554
Epoch 87 | Test_Loss  0.4294390523 | Test_ACC  0.693 | Test_AUC  0.765 | Test_F1_score  0.715 | Test_Sens  0.747 | Test_Spec  0.635
Epoch 88 | Test_Loss  0.3972190191 | Test_ACC  0.712 | Test_AUC  0.769 | Test_F1_score  0.725 | Test_Sens  0.734 | Test_Spec  0.689
Epoch 89 | Test_Loss  0.3921558708 | Test_ACC  0.686 | Test_AUC  0.754 | Test_F1_score  0.688 | Test_Sens  0.671 | Test_Spec  0.703
Epoch 90 | Test_Loss  0.4098809821 | Test_ACC  0.673 | Test_AUC  0.742 | Test_F1_score  0.702 | Test_Sens  0.747 | Test_Spec  0.595
Epoch 91 | Test_Loss  0.4059093918 | Test_ACC  0.680 | Test_AUC  0.739 | Test_F1_score  0.662 | Test_Sens  0.608 | Test_Spec  0.757
Epoch 92 | Test_Loss  0.3844250544 | Test_ACC  0.641 | Test_AUC  0.724 | Test_F1_score  0.663 | Test_Sens  0.684 | Test_Spec  0.595
Epoch 93 | Test_Loss  0.3776873642 | Test_ACC  0.680 | Test_AUC  0.758 | Test_F1_score  0.699 | Test_Sens  0.722 | Test_Spec  0.635
Epoch 94 | Test_Loss  0.3699446385 | Test_ACC  0.673 | Test_AUC  0.754 | Test_F1_score  0.691 | Test_Sens  0.709 | Test_Spec  0.635
Epoch  6 | Test_Loss  0.7010828801 | Test_ACC  0.529 | Test_AUC  0.537 | Test_F1_score  0.613 | Test_Sens  0.722 | Test_Spec  0.324
Epoch  7 | Test_Loss  0.6967430633 | Test_ACC  0.510 | Test_AUC  0.475 | Test_F1_score  0.586 | Test_Sens  0.671 | Test_Spec  0.338
Epoch  8 | Test_Loss  0.6919192672 | Test_ACC  0.542 | Test_AUC  0.560 | Test_F1_score  0.620 | Test_Sens  0.722 | Test_Spec  0.351
Epoch  9 | Test_Loss  0.6934541360 | Test_ACC  0.516 | Test_AUC  0.518 | Test_F1_score  0.580 | Test_Sens  0.646 | Test_Spec  0.378
Epoch 10 | Test_Loss  0.6831979389 | Test_ACC  0.569 | Test_AUC  0.582 | Test_F1_score  0.629 | Test_Sens  0.709 | Test_Spec  0.419
Epoch 11 | Test_Loss  0.6958695832 | Test_ACC  0.549 | Test_AUC  0.620 | Test_F1_score  0.592 | Test_Sens  0.633 | Test_Spec  0.459
Epoch 12 | Test_Loss  0.6911750591 | Test_ACC  0.536 | Test_AUC  0.518 | Test_F1_score  0.636 | Test_Sens  0.785 | Test_Spec  0.270
Epoch 13 | Test_Loss  0.6904095100 | Test_ACC  0.536 | Test_AUC  0.538 | Test_F1_score  0.542 | Test_Sens  0.532 | Test_Spec  0.541
Epoch 14 | Test_Loss  0.6863146969 | Test_ACC  0.490 | Test_AUC  0.504 | Test_F1_score  0.541 | Test_Sens  0.582 | Test_Spec  0.392
Epoch 15 | Test_Loss  0.6858140023 | Test_ACC  0.529 | Test_AUC  0.549 | Test_F1_score  0.586 | Test_Sens  0.646 | Test_Spec  0.405
Epoch 16 | Test_Loss  0.6870825628 | Test_ACC  0.510 | Test_AUC  0.547 | Test_F1_score  0.595 | Test_Sens  0.696 | Test_Spec  0.311
Epoch 17 | Test_Loss  0.6827107875 | Test_ACC  0.510 | Test_AUC  0.523 | Test_F1_score  0.534 | Test_Sens  0.544 | Test_Spec  0.473
Epoch 18 | Test_Loss  0.6849230580 | Test_ACC  0.529 | Test_AUC  0.529 | Test_F1_score  0.636 | Test_Sens  0.797 | Test_Spec  0.243
Epoch 19 | Test_Loss  0.6805537473 | Test_ACC  0.556 | Test_AUC  0.585 | Test_F1_score  0.646 | Test_Sens  0.785 | Test_Spec  0.311
Epoch 20 | Test_Loss  0.6770663106 | Test_ACC  0.510 | Test_AUC  0.541 | Test_F1_score  0.566 | Test_Sens  0.620 | Test_Spec  0.392
Epoch 21 | Test_Loss  0.6676545610 | Test_ACC  0.477 | Test_AUC  0.508 | Test_F1_score  0.524 | Test_Sens  0.557 | Test_Spec  0.392
Epoch 22 | Test_Loss  0.6811224481 | Test_ACC  0.556 | Test_AUC  0.537 | Test_F1_score  0.605 | Test_Sens  0.658 | Test_Spec  0.446
Epoch 23 | Test_Loss  0.6794516185 | Test_ACC  0.510 | Test_AUC  0.545 | Test_F1_score  0.615 | Test_Sens  0.759 | Test_Spec  0.243
Epoch 24 | Test_Loss  0.6697464508 | Test_ACC  0.562 | Test_AUC  0.575 | Test_F1_score  0.531 | Test_Sens  0.481 | Test_Spec  0.649
Epoch 25 | Test_Loss  0.6707037299 | Test_ACC  0.529 | Test_AUC  0.595 | Test_F1_score  0.596 | Test_Sens  0.671 | Test_Spec  0.378
Epoch 26 | Test_Loss  0.6735566673 | Test_ACC  0.556 | Test_AUC  0.575 | Test_F1_score  0.614 | Test_Sens  0.684 | Test_Spec  0.419
Epoch 27 | Test_Loss  0.6808739071 | Test_ACC  0.549 | Test_AUC  0.563 | Test_F1_score  0.639 | Test_Sens  0.772 | Test_Spec  0.311
Epoch 28 | Test_Loss  0.6727458109 | Test_ACC  0.523 | Test_AUC  0.537 | Test_F1_score  0.633 | Test_Sens  0.797 | Test_Spec  0.230
Epoch 29 | Test_Loss  0.6689848796 | Test_ACC  0.523 | Test_AUC  0.574 | Test_F1_score  0.535 | Test_Sens  0.532 | Test_Spec  0.514
Epoch 30 | Test_Loss  0.6733402480 | Test_ACC  0.601 | Test_AUC  0.622 | Test_F1_score  0.647 | Test_Sens  0.709 | Test_Spec  0.486
Epoch 31 | Test_Loss  0.6530006269 | Test_ACC  0.582 | Test_AUC  0.641 | Test_F1_score  0.644 | Test_Sens  0.734 | Test_Spec  0.419
Epoch 32 | Test_Loss  0.6680575195 | Test_ACC  0.627 | Test_AUC  0.636 | Test_F1_score  0.650 | Test_Sens  0.671 | Test_Spec  0.581
Epoch 33 | Test_Loss  0.6660979857 | Test_ACC  0.614 | Test_AUC  0.621 | Test_F1_score  0.647 | Test_Sens  0.684 | Test_Spec  0.541
Epoch 34 | Test_Loss  0.6581701403 | Test_ACC  0.556 | Test_AUC  0.601 | Test_F1_score  0.614 | Test_Sens  0.684 | Test_Spec  0.419
Epoch 35 | Test_Loss  0.6428834615 | Test_ACC  0.608 | Test_AUC  0.639 | Test_F1_score  0.610 | Test_Sens  0.595 | Test_Spec  0.622
Epoch 36 | Test_Loss  0.6594252405 | Test_ACC  0.588 | Test_AUC  0.648 | Test_F1_score  0.599 | Test_Sens  0.595 | Test_Spec  0.581
Epoch 37 | Test_Loss  0.6466424672 | Test_ACC  0.621 | Test_AUC  0.652 | Test_F1_score  0.623 | Test_Sens  0.608 | Test_Spec  0.635
Epoch 38 | Test_Loss  0.6470700088 | Test_ACC  0.549 | Test_AUC  0.583 | Test_F1_score  0.496 | Test_Sens  0.430 | Test_Spec  0.676
Epoch 39 | Test_Loss  0.6569896651 | Test_ACC  0.588 | Test_AUC  0.649 | Test_F1_score  0.594 | Test_Sens  0.582 | Test_Spec  0.595
Epoch 40 | Test_Loss  0.6446844417 | Test_ACC  0.634 | Test_AUC  0.669 | Test_F1_score  0.667 | Test_Sens  0.709 | Test_Spec  0.554
Epoch 41 | Test_Loss  0.6355532732 | Test_ACC  0.641 | Test_AUC  0.668 | Test_F1_score  0.621 | Test_Sens  0.570 | Test_Spec  0.716
Epoch 42 | Test_Loss  0.6435565741 | Test_ACC  0.595 | Test_AUC  0.618 | Test_F1_score  0.597 | Test_Sens  0.582 | Test_Spec  0.608
Epoch 43 | Test_Loss  0.6458522496 | Test_ACC  0.595 | Test_AUC  0.602 | Test_F1_score  0.608 | Test_Sens  0.608 | Test_Spec  0.581
Epoch 44 | Test_Loss  0.6452453318 | Test_ACC  0.627 | Test_AUC  0.633 | Test_F1_score  0.655 | Test_Sens  0.684 | Test_Spec  0.568
Epoch 45 | Test_Loss  0.6385305472 | Test_ACC  0.562 | Test_AUC  0.649 | Test_F1_score  0.573 | Test_Sens  0.570 | Test_Spec  0.554
Epoch 46 | Test_Loss  0.6259318409 | Test_ACC  0.608 | Test_AUC  0.639 | Test_F1_score  0.605 | Test_Sens  0.582 | Test_Spec  0.635
Epoch 47 | Test_Loss  0.6359583088 | Test_ACC  0.588 | Test_AUC  0.632 | Test_F1_score  0.577 | Test_Sens  0.544 | Test_Spec  0.635
Epoch 48 | Test_Loss  0.6314340234 | Test_ACC  0.549 | Test_AUC  0.619 | Test_F1_score  0.543 | Test_Sens  0.519 | Test_Spec  0.581
Epoch 49 | Test_Loss  0.6264196142 | Test_ACC  0.621 | Test_AUC  0.652 | Test_F1_score  0.623 | Test_Sens  0.608 | Test_Spec  0.635
Epoch 50 | Test_Loss  0.6421371336 | Test_ACC  0.569 | Test_AUC  0.610 | Test_F1_score  0.529 | Test_Sens  0.468 | Test_Spec  0.676
Epoch 51 | Test_Loss  0.6292511523 | Test_ACC  0.647 | Test_AUC  0.634 | Test_F1_score  0.603 | Test_Sens  0.519 | Test_Spec  0.784
Epoch 52 | Test_Loss  0.6447327500 | Test_ACC  0.601 | Test_AUC  0.649 | Test_F1_score  0.643 | Test_Sens  0.696 | Test_Spec  0.500
Epoch 53 | Test_Loss  0.6398090461 | Test_ACC  0.621 | Test_AUC  0.637 | Test_F1_score  0.613 | Test_Sens  0.582 | Test_Spec  0.662
Epoch 54 | Test_Loss  0.6377943625 | Test_ACC  0.627 | Test_AUC  0.673 | Test_F1_score  0.637 | Test_Sens  0.633 | Test_Spec  0.622
Epoch 55 | Test_Loss  0.6200936022 | Test_ACC  0.542 | Test_AUC  0.551 | Test_F1_score  0.470 | Test_Sens  0.392 | Test_Spec  0.703
Epoch 56 | Test_Loss  0.6280892414 | Test_ACC  0.595 | Test_AUC  0.630 | Test_F1_score  0.516 | Test_Sens  0.418 | Test_Spec  0.784
Epoch 57 | Test_Loss  0.6264784803 | Test_ACC  0.588 | Test_AUC  0.637 | Test_F1_score  0.488 | Test_Sens  0.380 | Test_Spec  0.811
Epoch 58 | Test_Loss  0.6155038865 | Test_ACC  0.588 | Test_AUC  0.657 | Test_F1_score  0.588 | Test_Sens  0.570 | Test_Spec  0.608
Epoch 59 | Test_Loss  0.6171103910 | Test_ACC  0.621 | Test_AUC  0.684 | Test_F1_score  0.646 | Test_Sens  0.671 | Test_Spec  0.568
Epoch 60 | Test_Loss  0.6072501449 | Test_ACC  0.582 | Test_AUC  0.632 | Test_F1_score  0.584 | Test_Sens  0.570 | Test_Spec  0.595
Epoch 61 | Test_Loss  0.6037585658 | Test_ACC  0.595 | Test_AUC  0.632 | Test_F1_score  0.597 | Test_Sens  0.582 | Test_Spec  0.608
Epoch 62 | Test_Loss  0.5986849329 | Test_ACC  0.595 | Test_AUC  0.641 | Test_F1_score  0.557 | Test_Sens  0.494 | Test_Spec  0.703
Epoch 63 | Test_Loss  0.6191290047 | Test_ACC  0.621 | Test_AUC  0.659 | Test_F1_score  0.670 | Test_Sens  0.747 | Test_Spec  0.486
Epoch 64 | Test_Loss  0.6170443206 | Test_ACC  0.654 | Test_AUC  0.689 | Test_F1_score  0.675 | Test_Sens  0.696 | Test_Spec  0.608
Epoch 65 | Test_Loss  0.6131386861 | Test_ACC  0.608 | Test_AUC  0.670 | Test_F1_score  0.615 | Test_Sens  0.608 | Test_Spec  0.608
Epoch 66 | Test_Loss  0.5923213104 | Test_ACC  0.621 | Test_AUC  0.678 | Test_F1_score  0.608 | Test_Sens  0.570 | Test_Spec  0.676
Epoch 67 | Test_Loss  0.5885105483 | Test_ACC  0.641 | Test_AUC  0.694 | Test_F1_score  0.641 | Test_Sens  0.620 | Test_Spec  0.662
Epoch 68 | Test_Loss  0.5825252637 | Test_ACC  0.556 | Test_AUC  0.637 | Test_F1_score  0.553 | Test_Sens  0.532 | Test_Spec  0.581
Epoch 69 | Test_Loss  0.5774187938 | Test_ACC  0.621 | Test_AUC  0.655 | Test_F1_score  0.628 | Test_Sens  0.620 | Test_Spec  0.622
Epoch 70 | Test_Loss  0.5962389850 | Test_ACC  0.549 | Test_AUC  0.607 | Test_F1_score  0.627 | Test_Sens  0.734 | Test_Spec  0.351
Epoch 71 | Test_Loss  0.6014905248 | Test_ACC  0.634 | Test_AUC  0.648 | Test_F1_score  0.569 | Test_Sens  0.468 | Test_Spec  0.811
Epoch 72 | Test_Loss  0.6075036383 | Test_ACC  0.601 | Test_AUC  0.653 | Test_F1_score  0.548 | Test_Sens  0.468 | Test_Spec  0.743
Epoch 73 | Test_Loss  0.5984568557 | Test_ACC  0.601 | Test_AUC  0.653 | Test_F1_score  0.567 | Test_Sens  0.506 | Test_Spec  0.703
Epoch 74 | Test_Loss  0.5761910923 | Test_ACC  0.549 | Test_AUC  0.654 | Test_F1_score  0.531 | Test_Sens  0.494 | Test_Spec  0.608
Epoch 75 | Test_Loss  0.5798834135 | Test_ACC  0.641 | Test_AUC  0.686 | Test_F1_score  0.599 | Test_Sens  0.519 | Test_Spec  0.770
Epoch 76 | Test_Loss  0.5805418543 | Test_ACC  0.595 | Test_AUC  0.650 | Test_F1_score  0.557 | Test_Sens  0.494 | Test_Spec  0.703
Epoch 77 | Test_Loss  0.5927741826 | Test_ACC  0.647 | Test_AUC  0.685 | Test_F1_score  0.654 | Test_Sens  0.646 | Test_Spec  0.649
Epoch 78 | Test_Loss  0.5738326648 | Test_ACC  0.621 | Test_AUC  0.660 | Test_F1_score  0.592 | Test_Sens  0.532 | Test_Spec  0.716
Epoch 79 | Test_Loss  0.5803745506 | Test_ACC  0.595 | Test_AUC  0.664 | Test_F1_score  0.608 | Test_Sens  0.608 | Test_Spec  0.581
Epoch 80 | Test_Loss  0.5705788382 | Test_ACC  0.621 | Test_AUC  0.666 | Test_F1_score  0.554 | Test_Sens  0.456 | Test_Spec  0.797
Epoch 81 | Test_Loss  0.5728020914 | Test_ACC  0.601 | Test_AUC  0.680 | Test_F1_score  0.573 | Test_Sens  0.519 | Test_Spec  0.689
Epoch 82 | Test_Loss  0.5969370617 | Test_ACC  0.569 | Test_AUC  0.628 | Test_F1_score  0.548 | Test_Sens  0.506 | Test_Spec  0.635
Epoch 83 | Test_Loss  0.5503713489 | Test_ACC  0.608 | Test_AUC  0.642 | Test_F1_score  0.643 | Test_Sens  0.684 | Test_Spec  0.527
Epoch 84 | Test_Loss  0.5682645583 | Test_ACC  0.562 | Test_AUC  0.650 | Test_F1_score  0.550 | Test_Sens  0.519 | Test_Spec  0.608
Epoch 85 | Test_Loss  0.5514563737 | Test_ACC  0.634 | Test_AUC  0.667 | Test_F1_score  0.622 | Test_Sens  0.582 | Test_Spec  0.689
Epoch 86 | Test_Loss  0.5472151831 | Test_ACC  0.588 | Test_AUC  0.682 | Test_F1_score  0.613 | Test_Sens  0.633 | Test_Spec  0.541
Epoch 87 | Test_Loss  0.5461282004 | Test_ACC  0.601 | Test_AUC  0.677 | Test_F1_score  0.616 | Test_Sens  0.620 | Test_Spec  0.581
Epoch 88 | Test_Loss  0.5550862784 | Test_ACC  0.634 | Test_AUC  0.650 | Test_F1_score  0.611 | Test_Sens  0.557 | Test_Spec  0.716
Epoch 89 | Test_Loss  0.5674313527 | Test_ACC  0.680 | Test_AUC  0.736 | Test_F1_score  0.680 | Test_Sens  0.658 | Test_Spec  0.703
Epoch 90 | Test_Loss  0.5538334963 | Test_ACC  0.614 | Test_AUC  0.651 | Test_F1_score  0.576 | Test_Sens  0.506 | Test_Spec  0.730
Epoch 91 | Test_Loss  0.5720266752 | Test_ACC  0.575 | Test_AUC  0.619 | Test_F1_score  0.601 | Test_Sens  0.620 | Test_Spec  0.527
Epoch 92 | Test_Loss  0.5504728452 | Test_ACC  0.601 | Test_AUC  0.679 | Test_F1_score  0.611 | Test_Sens  0.608 | Test_Spec  0.595
Epoch 93 | Test_Loss  0.5622803193 | Test_ACC  0.621 | Test_AUC  0.682 | Test_F1_score  0.642 | Test_Sens  0.658 | Test_Spec  0.581
Epoch 94 | Test_Loss  0.5418121296 | Test_ACC  0.588 | Test_AUC  0.678 | Test_F1_score  0.588 | Test_Sens  0.570 | Test_Spec  0.608
Epoch 95 | Test_Loss  0.5552873028 | Test_ACC  0.575 | Test_AUC  0.590 | Test_F1_score  0.581 | Test_Sens  0.570 | Test_Spec  0.581
Epoch 96 | Test_Loss  0.5695842569 | Test_ACC  0.614 | Test_AUC  0.644 | Test_F1_score  0.619 | Test_Sens  0.608 | Test_Spec  0.622
Epoch 97 | Test_Loss  0.5232499786 | Test_ACC  0.608 | Test_AUC  0.646 | Test_F1_score  0.610 | Test_Sens  0.595 | Test_Spec  0.622
Epoch 98 | Test_Loss  0.5469975873 | Test_ACC  0.556 | Test_AUC  0.639 | Test_F1_score  0.575 | Test_Sens  0.582 | Test_Spec  0.527
Epoch 99 | Test_Loss  0.5088030748 | Test_ACC  0.660 | Test_AUC  0.703 | Test_F1_score  0.667 | Test_Sens  0.658 | Test_Spec  0.662
Epoch 100 | Test_Loss  0.5055048621 | Test_ACC  0.608 | Test_AUC  0.661 | Test_F1_score  0.620 | Test_Sens  0.620 | Test_Spec  0.595
Epoch 101 | Test_Loss  0.5213646591 | Test_ACC  0.588 | Test_AUC  0.658 | Test_F1_score  0.599 | Test_Sens  0.595 | Test_Spec  0.581
Epoch 102 | Test_Loss  0.5363618511 | Test_ACC  0.641 | Test_AUC  0.681 | Test_F1_score  0.654 | Test_Sens  0.658 | Test_Spec  0.622
Epoch 103 | Test_Loss  0.5098724054 | Test_ACC  0.647 | Test_AUC  0.706 | Test_F1_score  0.658 | Test_Sens  0.658 | Test_Spec  0.635
Epoch 104 | Test_Loss  0.5302370683 | Test_ACC  0.614 | Test_AUC  0.654 | Test_F1_score  0.563 | Test_Sens  0.481 | Test_Spec  0.757
Epoch 105 | Test_Loss  0.5507600139 | Test_ACC  0.627 | Test_AUC  0.668 | Test_F1_score  0.655 | Test_Sens  0.684 | Test_Spec  0.568
Epoch 106 | Test_Loss  0.5088125713 | Test_ACC  0.660 | Test_AUC  0.716 | Test_F1_score  0.639 | Test_Sens  0.582 | Test_Spec  0.743
Epoch 107 | Test_Loss  0.5316930724 | Test_ACC  0.608 | Test_AUC  0.649 | Test_F1_score  0.577 | Test_Sens  0.519 | Test_Spec  0.703
Epoch 108 | Test_Loss  0.5400957685 | Test_ACC  0.654 | Test_AUC  0.690 | Test_F1_score  0.671 | Test_Sens  0.684 | Test_Spec  0.622
Epoch 109 | Test_Loss  0.5355512007 | Test_ACC  0.608 | Test_AUC  0.648 | Test_F1_score  0.583 | Test_Sens  0.532 | Test_Spec  0.689
Epoch 110 | Test_Loss  0.5064931810 | Test_ACC  0.608 | Test_AUC  0.646 | Test_F1_score  0.615 | Test_Sens  0.608 | Test_Spec  0.608
Epoch 111 | Test_Loss  0.5004593432 | Test_ACC  0.627 | Test_AUC  0.700 | Test_F1_score  0.632 | Test_Sens  0.620 | Test_Spec  0.635
Epoch 112 | Test_Loss  0.5090270276 | Test_ACC  0.641 | Test_AUC  0.739 | Test_F1_score  0.686 | Test_Sens  0.759 | Test_Spec  0.514
Epoch 113 | Test_Loss  0.5048609246 | Test_ACC  0.634 | Test_AUC  0.651 | Test_F1_score  0.611 | Test_Sens  0.557 | Test_Spec  0.716
Epoch 114 | Test_Loss  0.5154207517 | Test_ACC  0.601 | Test_AUC  0.669 | Test_F1_score  0.626 | Test_Sens  0.646 | Test_Spec  0.554
Epoch 115 | Test_Loss  0.5144541536 | Test_ACC  0.621 | Test_AUC  0.690 | Test_F1_score  0.618 | Test_Sens  0.595 | Test_Spec  0.649
Epoch 116 | Test_Loss  0.5031324677 | Test_ACC  0.614 | Test_AUC  0.697 | Test_F1_score  0.634 | Test_Sens  0.646 | Test_Spec  0.581
Epoch 117 | Test_Loss  0.5027189695 | Test_ACC  0.601 | Test_AUC  0.675 | Test_F1_score  0.670 | Test_Sens  0.785 | Test_Spec  0.405
Epoch 118 | Test_Loss  0.5024271931 | Test_ACC  0.601 | Test_AUC  0.687 | Test_F1_score  0.630 | Test_Sens  0.658 | Test_Spec  0.541
Epoch 119 | Test_Loss  0.4747476565 | Test_ACC  0.595 | Test_AUC  0.650 | Test_F1_score  0.557 | Test_Sens  0.494 | Test_Spec  0.703
Epoch 120 | Test_Loss  0.4654673403 | Test_ACC  0.575 | Test_AUC  0.660 | Test_F1_score  0.611 | Test_Sens  0.646 | Test_Spec  0.500
Epoch 121 | Test_Loss  0.4759289311 | Test_ACC  0.608 | Test_AUC  0.687 | Test_F1_score  0.600 | Test_Sens  0.570 | Test_Spec  0.649
Epoch 122 | Test_Loss  0.4871786302 | Test_ACC  0.582 | Test_AUC  0.638 | Test_F1_score  0.600 | Test_Sens  0.608 | Test_Spec  0.554
Epoch 123 | Test_Loss  0.4829543181 | Test_ACC  0.601 | Test_AUC  0.662 | Test_F1_score  0.621 | Test_Sens  0.633 | Test_Spec  0.568
Epoch 124 | Test_Loss  0.4805003573 | Test_ACC  0.608 | Test_AUC  0.660 | Test_F1_score  0.620 | Test_Sens  0.620 | Test_Spec  0.595
Epoch 125 | Test_Loss  0.5206889931 | Test_ACC  0.562 | Test_AUC  0.617 | Test_F1_score  0.550 | Test_Sens  0.519 | Test_Spec  0.608
Epoch 126 | Test_Loss  0.4843573337 | Test_ACC  0.608 | Test_AUC  0.677 | Test_F1_score  0.630 | Test_Sens  0.646 | Test_Spec  0.568
Epoch 127 | Test_Loss  0.4672231894 | Test_ACC  0.601 | Test_AUC  0.645 | Test_F1_score  0.630 | Test_Sens  0.658 | Test_Spec  0.541
Epoch 128 | Test_Loss  0.4578811410 | Test_ACC  0.556 | Test_AUC  0.656 | Test_F1_score  0.590 | Test_Sens  0.620 | Test_Spec  0.486
Epoch 129 | Test_Loss  0.4938058711 | Test_ACC  0.608 | Test_AUC  0.673 | Test_F1_score  0.634 | Test_Sens  0.658 | Test_Spec  0.554
Epoch 130 | Test_Loss  0.4873562313 | Test_ACC  0.588 | Test_AUC  0.678 | Test_F1_score  0.627 | Test_Sens  0.671 | Test_Spec  0.500
Epoch 131 | Test_Loss  0.4547408819 | Test_ACC  0.582 | Test_AUC  0.625 | Test_F1_score  0.632 | Test_Sens  0.696 | Test_Spec  0.459
Epoch 132 | Test_Loss  0.4411056605 | Test_ACC  0.601 | Test_AUC  0.666 | Test_F1_score  0.585 | Test_Sens  0.544 | Test_Spec  0.662
Epoch 133 | Test_Loss  0.4275500794 | Test_ACC  0.634 | Test_AUC  0.703 | Test_F1_score  0.678 | Test_Sens  0.747 | Test_Spec  0.514
Epoch 134 | Test_Loss  0.4802394490 | Test_ACC  0.641 | Test_AUC  0.700 | Test_F1_score  0.650 | Test_Sens  0.646 | Test_Spec  0.635
Epoch 135 | Test_Loss  0.4464629649 | Test_ACC  0.582 | Test_AUC  0.667 | Test_F1_score  0.632 | Test_Sens  0.696 | Test_Spec  0.459
Epoch 136 | Test_Loss  0.4880081966 | Test_ACC  0.582 | Test_AUC  0.651 | Test_F1_score  0.619 | Test_Sens  0.658 | Test_Spec  0.500
Epoch 137 | Test_Loss  0.4509668078 | Test_ACC  0.621 | Test_AUC  0.684 | Test_F1_score  0.623 | Test_Sens  0.608 | Test_Spec  0.635
Epoch 138 | Test_Loss  0.4440452599 | Test_ACC  0.627 | Test_AUC  0.690 | Test_F1_score  0.642 | Test_Sens  0.646 | Test_Spec  0.608
Epoch 139 | Test_Loss  0.4164311899 | Test_ACC  0.582 | Test_AUC  0.639 | Test_F1_score  0.595 | Test_Sens  0.595 | Test_Spec  0.568
Epoch 140 | Test_Loss  0.4328197046 | Test_ACC  0.627 | Test_AUC  0.685 | Test_F1_score  0.655 | Test_Sens  0.684 | Test_Spec  0.568
Epoch 141 | Test_Loss  0.4638278420 | Test_ACC  0.627 | Test_AUC  0.669 | Test_F1_score  0.617 | Test_Sens  0.582 | Test_Spec  0.676
Epoch 142 | Test_Loss  0.4723705578 | Test_ACC  0.634 | Test_AUC  0.682 | Test_F1_score  0.632 | Test_Sens  0.608 | Test_Spec  0.662
Epoch 143 | Test_Loss  0.4325583448 | Test_ACC  0.621 | Test_AUC  0.681 | Test_F1_score  0.623 | Test_Sens  0.608 | Test_Spec  0.635
Epoch 144 | Test_Loss  0.4343409584 | Test_ACC  0.634 | Test_AUC  0.676 | Test_F1_score  0.671 | Test_Sens  0.722 | Test_Spec  0.541
Epoch 145 | Test_Loss  0.4281795530 | Test_ACC  0.621 | Test_AUC  0.681 | Test_F1_score  0.608 | Test_Sens  0.570 | Test_Spec  0.676
Epoch 146 | Test_Loss  0.4324459116 | Test_ACC  0.634 | Test_AUC  0.662 | Test_F1_score  0.671 | Test_Sens  0.722 | Test_Spec  0.541
Epoch 147 | Test_Loss  0.4247972356 | Test_ACC  0.680 | Test_AUC  0.694 | Test_F1_score  0.620 | Test_Sens  0.506 | Test_Spec  0.865
Epoch 148 | Test_Loss  0.4148509166 | Test_ACC  0.654 | Test_AUC  0.720 | Test_F1_score  0.686 | Test_Sens  0.734 | Test_Spec  0.568
Epoch 149 | Test_Loss  0.4236748180 | Test_ACC  0.595 | Test_AUC  0.676 | Test_F1_score  0.617 | Test_Sens  0.633 | Test_Spec  0.554
Epoch 150 | Test_Loss  0.4248780731 | Test_ACC  0.641 | Test_AUC  0.675 | Test_F1_score  0.610 | Test_Sens  0.544 | Test_Spec  0.743
Epoch 151 | Test_Loss  0.4225438043 | Test_ACC  0.634 | Test_AUC  0.681 | Test_F1_score  0.659 | Test_Sens  0.684 | Test_Spec  0.581
